Event Name,Log Source,Event Count,Time,Low Level Category,Source IP,Source Port,Destination
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 14, 2024, 11:42:35 AM",Distributed DoS,217.211.89.208,43874,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 14, 2024, 11:42:11 AM",Distributed DoS,121.208.152.128,2143,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 14, 2024, 11:42:23 AM",Distributed DoS,30.41.5.114,33395,192.168.142.142
Service (daemon) stop,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:31 AM",Service Stopped,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Service (daemon) start,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Service Started,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:17:21 AM",Stored,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:08:55 AM",Stored,192.168.142.140,0,192.168.142.140
"Create,delete,negotiate",LinuxServer @vmcentosTA,222,"May 5, 2024, 4:08:52 AM",Information,192.168.142.140,0,192.168.142.140
Ssh Message,LinuxServer @vmcentosTA,74,"May 5, 2024, 4:08:52 AM",Messages,192.168.142.140,0,192.168.142.140
Linux login messages Message,LinuxServer @vmcentosTA,1,"May 5, 2024, 4:08:52 AM",Stored,192.168.142.140,0,192.168.142.140
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:39 AM",Distributed DoS,255.144.142.129,8719,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:37 AM",Distributed DoS,67.56.50.230,3607,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:39 AM",Distributed DoS,248.106.190.164,3077,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:46 AM",Distributed DoS,130.53.141.125,58857,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,32.186.72.28,28337,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,244.234.13.177,56175,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:40 AM",Distributed DoS,2.233.9.115,38385,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:44 AM",Distributed DoS,37.98.65.169,64443,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:49 AM",Distributed DoS,168.16.198.177,24045,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:37 AM",Distributed DoS,209.204.113.254,39891,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:44 AM",Distributed DoS,144.55.50.54,21705,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:39 AM",Distributed DoS,66.156.247.23,12280,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:47 AM",Distributed DoS,76.40.40.118,43260,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:40 AM",Distributed DoS,93.130.18.247,36954,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,182.215.179.224,52982,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:44 AM",Distributed DoS,46.49.255.189,24957,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:39 AM",Distributed DoS,205.18.116.153,41759,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:45 AM",Distributed DoS,246.235.250.13,6100,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:43 AM",Distributed DoS,16.242.166.212,30834,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:45 AM",Distributed DoS,213.72.108.13,5319,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:41 AM",Distributed DoS,216.44.0.194,45189,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,217.3.0.128,36622,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:40 AM",Distributed DoS,124.165.161.170,40842,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:48 AM",Distributed DoS,207.208.241.195,47266,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,131.86.102.157,19283,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,121.95.11.185,44697,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:50 AM",Distributed DoS,108.81.72.108,38896,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:45 AM",Distributed DoS,119.191.167.74,42200,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:41 AM",Distributed DoS,159.18.86.233,39216,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:37 AM",Distributed DoS,165.29.159.1,26893,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:40 AM",Distributed DoS,20.19.148.176,12126,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:43 AM",Distributed DoS,179.244.137.179,29538,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:42 AM",Distributed DoS,81.127.2.161,49511,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,60.208.110.175,20303,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:51 AM",Distributed DoS,144.16.84.147,2419,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:47 AM",Distributed DoS,128.85.39.15,48595,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,19.211.168.218,52248,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:38 AM",Distributed DoS,155.124.101.170,32248,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:44 AM",Distributed DoS,145.99.174.182,15432,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:45:50 AM",Distributed DoS,139.159.177.86,16254,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:05 AM",Distributed DoS,66.111.192.172,6001,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:12 AM",Distributed DoS,189.134.172.117,59147,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:06 AM",Distributed DoS,53.230.228.229,44217,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:18 AM",Distributed DoS,70.162.111.53,5773,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:05 AM",Distributed DoS,62.152.146.34,22776,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:18 AM",Distributed DoS,67.159.84.85,14148,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:06 AM",Distributed DoS,1.221.9.243,2766,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:19 AM",Distributed DoS,179.154.249.139,48285,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:13 AM",Distributed DoS,10.156.203.206,6913,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:01 AM",Distributed DoS,188.107.221.84,22324,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:15 AM",Distributed DoS,106.29.109.250,10143,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:06 AM",Distributed DoS,104.66.2.33,53566,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:13 AM",Distributed DoS,140.168.42.145,1068,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:19 AM",Distributed DoS,131.229.175.35,40694,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:03 AM",Distributed DoS,214.150.15.104,59722,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:07 AM",Distributed DoS,188.91.169.208,55467,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:18 AM",Distributed DoS,13.176.203.86,13278,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:00 AM",Distributed DoS,53.233.40.24,17513,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:15 AM",Distributed DoS,218.129.78.77,16703,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:09 AM",Distributed DoS,122.254.212.101,19430,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:03 AM",Distributed DoS,3.186.136.163,12453,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:14 AM",Distributed DoS,189.226.134.196,36429,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:12 AM",Distributed DoS,169.36.36.96,34304,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:14 AM",Distributed DoS,17.227.131.43,11165,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:09 AM",Distributed DoS,8.154.150.109,29838,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:17 AM",Distributed DoS,214.232.38.20,40341,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:15 AM",Distributed DoS,65.97.116.42,3552,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:06 AM",Distributed DoS,98.145.46.209,59245,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:01 AM",Distributed DoS,221.48.71.128,8843,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:19 AM",Distributed DoS,252.86.176.2,18284,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:11 AM",Distributed DoS,37.117.158.223,50602,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:10 AM",Distributed DoS,36.230.35.127,28031,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:15 AM",Distributed DoS,241.237.200.145,50942,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:11 AM",Distributed DoS,82.170.199.245,11795,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:13 AM",Distributed DoS,101.110.180.191,47561,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:01 AM",Distributed DoS,3.197.37.28,27854,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:18 AM",Distributed DoS,23.199.40.25,51697,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:02 AM",Distributed DoS,43.47.4.243,33874,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:18 AM",Distributed DoS,33.185.17.139,30749,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:51:03 AM",Distributed DoS,113.28.243.121,18123,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:13 AM",Distributed DoS,145.90.175.109,16082,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:17 AM",Distributed DoS,120.227.253.91,13858,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:11 AM",Distributed DoS,14.23.108.209,26344,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:13 AM",Distributed DoS,2.170.221.81,1794,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:14 AM",Distributed DoS,139.237.175.123,32368,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:10 AM",Distributed DoS,121.214.17.17,35651,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:17 AM",Distributed DoS,113.243.206.251,61828,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:07 AM",Distributed DoS,116.231.60.186,56072,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:06 AM",Distributed DoS,34.10.235.192,55118,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:05 AM",Distributed DoS,110.121.240.57,9633,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:05 AM",Distributed DoS,37.76.87.172,26935,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:15 AM",Distributed DoS,223.189.116.173,59129,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:17 AM",Distributed DoS,187.60.250.117,38015,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:06 AM",Distributed DoS,124.29.156.45,5500,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:04 AM",Distributed DoS,41.109.219.144,8385,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:19 AM",Distributed DoS,110.62.61.54,38639,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:13 AM",Distributed DoS,13.192.230.191,43777,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:12 AM",Distributed DoS,107.104.176.79,33580,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:15 AM",Distributed DoS,245.155.39.213,37798,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:05 AM",Distributed DoS,115.8.159.200,40837,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:17 AM",Distributed DoS,13.249.64.168,8752,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:06 AM",Distributed DoS,180.200.68.18,15758,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"ay 27, 2024, 9:50:03 AM",Distributed DoS,20.37.154.192,39797,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:00 AM",Distributed DoS,34.41.255.246,4399,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:01 AM",Distributed DoS,196.14.73.194,15639,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:15 AM",Distributed DoS,155.105.21.195,11589,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:04 AM",Distributed DoS,20.201.107.96,52855,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:04 AM",Distributed DoS,77.199.194.195,25961,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:02 AM",Distributed DoS,41.157.236.23,62479,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:04 AM",Distributed DoS,205.175.91.226,53680,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:19 AM",Distributed DoS,195.56.41.69,20164,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:14 AM",Distributed DoS,66.157.189.223,28773,192.168.142.142
Terdeteksi DDoS Attack,Custom Rule Engine-8 :: qradar,1,"May 27, 2024, 9:50:08 AM",Distributed DoS,255.21.195.163,7465,192.168.142.142
